010000,010000,010000,010000,010000,010000,010000,010000,010000,010000,010000,010000,010000,010000,010000,010000,010000,010000,010000,010000,010000,010000,010000,010000,010000,010000,010000,010000,010000,010000,010000,010000,010000,010000,010000,010000,010000,010000,010000,010000,010000,010000,010000,010000,010000,010000,010000,010000
010000,010000,010000,010000,010000,010000,010000,010000,010000,010000,010000,010000,010000,010000,010000,010000,010000,010000,010000,010000,010000,010000,010000,010000,010000,010000,010000,010000,010000,010000,010000,010000,010000,010000,010000,010000,010000,010000,010000,010000,010000,010000,010000,010000,010000,010000,010000,010000
010000,010000,010000,010000,010000,010000,010000,010000,010000,010000,010000,010000,010000,010000,010000,010000,010000,010000,010000,010000,010000,010000,010000,010000,010000,010000,010000,010000,010000,010000,010000,010000,010000,010000,010000,010000,010000,010000,010000,010000,010000,010000,010000,010000,010000,010000,010000,010000
010000,010000,010000,010000,010000,010000,010000,010000,010000,010000,010000,010000,010000,010000,010000,010000,010000,010000,010000,010000,010000,010000,010000,010000,010000,010000,010000,010000,010000,010000,010000,010000,010000,010000,010000,010000,010000,010000,010000,010000,010000,010000,010000,010000,010000,010000,010000,010000
010000,010000,010000,010000,010000,010000,010000,010000,010000,010000,010000,010000,010000,010000,010000,010000,010000,010000,010000,010000,010000,010000,010000,010000,010000,010000,010000,010000,010000,010000,010000,010000,010000,010000,010000,010000,010000,010000,010000,010000,010000,010000,010000,010000,010000,010000,010000,010000
010000,010000,010000,010000,010000,010000,010000,010000,010000,010000,010000,010000,010000,010000,010000,010000,010000,010000,010000,010000,010000,010000,010000,010000,010000,010000,010000,010000,010000,010000,010000,010000,010000,010000,010000,010000,010000,010000,010000,010000,010000,010000,010000,010000,010000,010000,010000,010000
010000,010000,010000,010000,010000,010000,010000,010000,010000,010000,010000,010000,010000,010000,010000,010000,010000,010000,010000,010000,010000,010000,010000,010000,010000,010000,010000,010000,010000,010000,010000,010000,010000,010000,010000,010000,010000,010000,010000,010000,010000,010000,010000,010000,010000,010000,010000,010000
010000,010000,010000,010000,010000,010000,010000,010000,010000,010000,010000,010000,010000,010000,010000,010000,010000,010000,010000,010000,010000,010000,010000,010000,010000,010000,010000,010000,010000,010000,010000,010000,010000,010000,010000,010000,010000,010000,010000,010000,010000,010000,010000,010000,010000,010000,010000,010000
010000,010000,010000,010000,010000,010000,010000,010000,010000,010000,010000,010000,010000,010000,010000,010000,010000,010000,010000,010000,010000,010000,010000,010000,010000,010000,010000,010000,010000,010000,010000,010000,010000,010000,010000,010000,010000,010000,010000,010000,010000,010000,010000,010000,010000,010000,010000,010000
010000,010000,010000,010000,010000,010000,010000,010000,010000,010000,010000,010000,010000,010000,010000,010000,010000,010000,010000,010000,010000,010000,010000,010000,010000,010000,010000,010000,010000,010000,010000,010000,010000,010000,010000,010000,010000,010000,010000,010000,010000,010000,010000,010000,010000,010000,010000,010000
010000,010000,010000,010000,010000,010000,010000,010000,010000,010000,010000,010000,010000,010000,010000,010000,010000,010000,010000,010000,010000,010000,010000,010000,010000,010000,010000,010000,010000,010000,010000,010000,010000,010000,010000,010000,010000,010000,010000,010000,010000,010000,010000,010000,010000,010000,010000,010000
010000,010000,010000,010000,010000,010000,010000,010000,010000,010000,010000,010000,010000,010000,010000,010000,010000,010000,010000,010000,010000,010000,010000,010000,010000,010000,010000,010000,010000,010000,010000,010000,010000,010000,010000,010000,010000,010000,010000,010000,010000,010000,010000,010000,010000,010000,010000,010000
010000,010000,010000,010000,010000,010000,010000,010000,010000,010000,010000,010000,010000,010000,010000,010000,010000,010000,010000,010000,010000,010000,010000,010000,010000,010000,010000,010000,010000,010000,010000,010000,010000,010000,010000,010000,010000,010000,010000,010000,010000,010000,010000,010000,010000,010000,010000,010000
010000,010000,010000,010000,010000,010000,010000,010000,010000,010000,010000,010000,010000,010000,010000,010000,010000,010000,010000,010000,010000,010000,010000,010000,010000,010000,010000,010000,010000,010000,010000,010000,010000,010000,010000,010000,010000,010000,010000,010000,010000,010000,010000,022000,023005,023005,023005,023005
010000,010000,010000,010000,010000,010000,010000,010000,010000,010000,010000,010000,010000,010000,010000,010000,010000,010000,010000,010000,010000,010000,010000,010000,010000,010000,010000,010000,010000,010000,010000,010000,010000,010000,010000,010000,010000,010000,010000,010000,010000,022000,023005,023005,023005,023005,023005,023005
010000,010000,010000,010000,010000,010000,010000,010000,010000,010000,010000,010000,010000,010000,010000,010000,010000,010000,010000,010000,010000,010000,010000,010000,010000,010000,010000,010000,010000,010000,010000,010000,010000,010000,010000,010000,010000,022000,023005,023005,023005,023005,023005,023005,023005,023005,023005,023005
010000,010000,010000,010000,010000,010000,010000,010000,010000,010000,010000,010000,010000,010000,010000,010000,010000,010000,010000,010000,010000,010000,010000,010000,010000,010000,010000,010000,010000,010000,010000,010000,010000,022000,023005,023005,023005,023005,023005,023005,023005,023005,023005,023005,023005,023005,023005,023005
010000,010000,010000,010000,010000,010000,010000,010000,010000,010000,010000,010000,010000,010000,010000,010000,010000,010000,010000,010000,010000,010000,010000,010000,010000,010000,010000,010000,010000,010000,022000,023005,023005,023005,023005,023005,023005,023005,023005,023005,023005,023005,023005,023005,023005,023005,023005,004001
010000,010000,010000,010000,010000,010000,010000,010000,010000,010000,010000,010000,010000,010000,010000,010000,010000,010000,010000,010000,010000,010000,010000,010000,022000,023005,023005,023005,023005,023005,023005,023005,023005,023005,023005,023005,023005,023005,023005,023005,023005,023005,023005,023005,004001,004002,004002,007005
010000,010000,010000,010000,010000,010000,010000,010000,010000,010000,010000,010000,010000,010000,010000,010000,010000,010000,010000,010000,010000,010000,022000,023005,023005,023005,023005,023005,023005,023005,023005,023005,023005,023005,023005,023005,023005,023005,023005,023005,023005,004001,004002,004002,007005,026008,026008,026008
010000,010000,010000,010000,010000,010000,010000,010000,010000,010000,010000,010000,010000,010000,010000,010000,010000,010000,022000,023005,023005,023005,023005,023005,023005,023005,023005,023005,023005,023005,023005,023005,023005,023005,023005,023005,023005,023005,023005,004001,004002,007005,026008,026008,026008,026008,026008,026008
010000,010000,010000,010000,010000,010000,010000,010000,010000,010000,010000,010000,010000,010000,022000,023005,023005,023005,023005,023005,023005,023005,023005,023005,023005,023005,023005,023005,023005,023005,023005,023005,023005,023005,023005,023005,004001,004002,004002,007005,026008,026008,026008,026008,026008,026008,026008,026008
010000,010000,010000,010000,010000,010000,010000,010000,010000,010000,010000,022000,023005,023005,023005,023005,023005,023005,023005,023005,023005,023005,023005,023005,023005,023005,023005,023005,023005,023005,023005,023005,004001,004002,004002,004002,007005,026008,026008,026008,026008,026008,026008,026008,026008,026008,026008,026008
010000,010000,010000,010000,010000,010000,010000,022000,023005,023005,023005,023005,023005,023005,023005,023005,023005,023005,023005,023005,023005,023005,023005,023005,023005,023005,023005,023005,004001,004002,004002,004002,007005,026008,026008,026008,026008,026008,026008,026008,026008,026008,026008,026008,026008,026008,026008,026008
010000,010000,010000,010000,022000,023005,023005,023005,023005,023005,023005,023005,023005,023005,023005,023005,023005,023005,023005,023005,023005,023005,023005,023005,023005,004001,004002,004002,007005,026008,026008,026008,026008,026008,026008,026008,026008,026008,026008,026008,026008,026008,026008,026008,026008,026008,026008,026008
010000,022000,023005,023005,023005,023005,023005,023005,023005,023005,023005,023005,023005,023005,023005,023005,023005,023005,023005,023005,023005,004001,004002,004002,004002,007005,026008,026008,026008,026008,026008,026008,026008,026008,026008,026008,026008,026008,026008,026008,026008,026008,026008,026008,026008,026008,026008,026008
022000,023005,023005,023005,023005,023005,023005,023005,023005,023005,023005,023005,023005,023005,023005,023005,023005,023005,004001,004002,004002,007005,026008,026008,026008,026008,026008,026008,026008,026008,026008,026008,026008,026008,026008,026008,026008,026008,026008,026008,026008,026008,026008,026008,026008,026008,026008,026008
023005,023005,023005,023005,023005,023005,023005,023005,023005,023005,023005,023005,023005,004001,004002,004002,004002,004002,007005,026008,026008,026008,026008,026008,026008,026008,026008,026008,026008,026008,026008,026008,026008,026008,026008,026008,026008,026008,026008,026008,026008,026008,026008,026008,026008,026008,026008,026008
023005,023005,023005,023005,023005,023005,023005,023005,023005,004001,004002,004002,004002,007005,026008,026008,026008,026008,026008,026008,026008,026008,026008,026008,026008,026008,026008,026008,026008,026008,026008,026008,026008,026008,026008,026008,026008,026008,026008,026008,026008,026008,026008,026008,026008,026008,026008,026008
023005,023005,023005,023005,023005,023005,004001,004002,004002,007005,026008,026008,026008,026008,026008,026008,026008,026008,026008,026008,026008,026008,026008,026008,026008,026008,026008,026008,026008,026008,026008,026008,026008,026008,026008,026008,026008,026008,026008,026008,026008,026008,026008,026008,026008,026008,026008,026008
023005,023005,023005,023005,004001,004002,007005,026008,026008,026008,026008,026008,026008,026008,026008,026008,026008,026008,026008,026008,026008,026008,026008,026008,026008,026008,026008,026008,026008,026008,026008,026008,026008,026008,026008,026008,026008,026008,026008,026008,026008,026008,026008,026008,026008,026008,026008,026008
023005,023005,004001,004002,007005,026008,026008,026008,026008,026008,026008,026008,026008,026008,026008,026008,026008,026008,026008,026008,026008,026008,026008,026008,026008,026008,026008,026008,026008,026008,026008,026008,026008,026008,026008,026008,026008,026008,026008,026008,026008,026008,026008,026008,026008,026008,026008,026008
004002,004002,007005,026008,026008,026008,026008,026008,026008,026008,026008,026008,026008,026008,026008,026008,026008,026008,026008,026008,026008,026008,026008,026008,026008,026008,026008,026008,026008,026008,026008,026008,026008,026008,026008,026008,026008,026008,026008,026008,026008,026008,026008,026008,026008,026008,026008,026008
-
