011012,011012,011012,011012,011012,011012,011012,011012,011012,011012,011012,011012,011012,011012,011012,011012,011012,011012,011012,011012,011012,011012,011012,011012,011012,011012,011012,011012,011012,011012,011012,011012
011012,011012,011012,011012,011012,011012,011012,011012,011012,011012,011012,011012,011012,011012,011012,011012,011012,011012,011012,011012,011012,011012,011012,011012,011012,011012,011012,011012,011012,011012,011012,011012
011012,011012,011012,011012,011012,011012,011012,011012,011012,011012,011012,011012,011012,011012,011012,011012,011012,011012,011012,011012,011012,011012,011012,011012,011012,011012,011012,011012,011012,011012,011012,011012
011012,011012,011012,011012,011012,011012,011012,011012,011012,011012,011012,011012,011012,011012,011012,011012,011012,011012,011012,011012,011012,011012,011012,011012,011012,011012,011012,011012,011012,011012,011012,011012
011012,011012,011012,011012,011012,011012,011012,011012,011012,011012,011012,011012,011012,011012,011012,011012,011012,011012,011012,011012,011012,011012,011012,011012,011012,011012,011012,011012,011012,011012,011012,011012
011012,011012,011012,011012,011012,011012,011012,011012,011012,011012,011012,011012,011012,011012,011012,011012,011012,011012,011012,011012,011012,011012,011012,011012,011012,011012,011012,011012,011012,011012,011012,011012
011012,011012,011012,011012,011012,011012,011012,011012,011012,011012,011012,011012,011012,011012,011012,011012,011012,011012,011012,011012,011012,011012,011012,011012,011012,011012,011012,011012,011012,011012,011012,011012
011012,011012,011012,011012,011012,011012,011012,011012,011012,011012,011012,011012,011012,011012,011012,011012,011012,011012,011012,011012,011012,011012,011012,011012,011012,011012,011012,011012,011012,011012,011012,011012
011012,011012,011012,011012,011012,011012,011012,011012,011012,011012,011012,011012,011012,011012,011012,011012,011012,011012,011012,011012,011012,011012,011012,011012,011012,011012,011012,011012,011012,011012,011012,011012
011012,011012,011012,011012,011012,011012,011012,011012,011012,011012,011012,011012,011012,011012,011012,011012,011012,011012,011012,011012,011012,011012,011012,011012,011012,011012,011012,011012,011012,011012,011012,011012
011012,011012,011012,011012,011012,011012,011012,011012,011012,011012,011012,011012,011012,011012,011012,011012,011012,011012,011012,011012,011012,011012,011012,011012,011012,011012,011012,011012,011012,011012,011012,011012
011012,011012,011012,011012,011012,011012,011012,011012,011012,011012,011012,011012,011012,011012,011012,011012,011012,011012,011012,011012,011012,011012,011012,011012,011012,011012,011012,011012,011012,011012,011012,011012
011012,011012,011012,011012,011012,011012,011012,011012,011012,011012,011012,011012,011012,011012,011012,011012,011012,011012,011012,011012,011012,011012,011012,011012,011012,011012,011012,011012,011012,011012,011012,011012
011012,011012,011012,011012,011012,011012,011012,011012,011012,011012,011012,011012,011012,011012,011012,011012,011012,011012,011012,011012,011012,011012,011012,011012,011012,011012,011012,011012,011012,011012,011012,011012
011012,011012,011012,011012,011012,011012,011012,011012,011012,011012,011012,011012,011012,011012,011012,011012,011012,011012,011012,011012,011012,011012,011012,011012,011012,011012,011012,011012,011012,011012,011012,011012
011012,011012,011012,011012,011012,011012,011012,011012,011012,011012,011012,011012,011012,011012,011012,011012,011012,011012,011012,011012,011012,011012,011012,011012,011012,011012,011012,011012,011012,011012,011012,011012
011012,011012,011012,011012,011012,011012,011012,011012,011012,011012,011012,011012,011012,011012,011012,011012,011012,011012,011012,011012,011012,011012,011012,011012,011012,011012,011012,011012,011012,011012,011012,011012
011012,011012,011012,011012,011012,011012,011012,011012,011012,011012,011012,011012,011012,011012,011012,011012,011012,011012,011012,011012,011012,011012,011012,011012,011012,011012,011012,011012,011012,011012,011012,011012
011012,011012,011012,011012,011012,011012,011012,011012,011012,011012,011012,011012,011012,011012,011012,011012,011012,011012,011012,011012,011012,011012,011012,011012,011012,011012,011012,011012,011012,011012,011012,011012
-
004000,004000,004000,004000,004000,004000,004000,004000,004000,004000,004000,004000,004000,004000,004000,004000,004000,004000,004000,004000,004000,004000,004000,004000,004000,004000,004000,004000,004000,004000,004000,004000
004000,004000,004000,004000,004000,004000,004000,004000,004000,004000,004000,004000,004000,004000,004000,004000,004000,004000,004000,004000,004000,004000,004000,004000,004000,004000,004000,004000,004000,004000,002004,002002
004000,004000,004000,004000,004000,004000,004000,004000,004000,004000,004000,004000,004000,004000,004000,004000,004000,004000,004000,004000,004000,004000,004000,004000,004000,004000,004000,004000,004000,002004,002003,010000
004000,004000,004000,004000,004000,004000,004000,004000,004000,004000,004000,004000,004000,004000,004000,004000,004000,004000,004000,004000,004000,004000,004000,004000,004000,004000,004000,004000,004000,001003,010000,010000
004000,004000,004000,004000,004000,004000,004000,004000,004000,004000,004000,004000,004000,004000,004000,004000,004000,004000,004000,004000,004000,004000,004000,004000,004000,004000,004000,004000,002004,002003,010000,010000
002002,002002,006005,004000,004000,004000,004000,004000,004000,004000,004000,004000,004000,004000,004000,004000,004000,004000,004000,004000,004000,004000,004000,004000,004000,004000,004000,004000,001003,010000,010000,010001
010000,015011,005001,004000,004000,004000,004000,004000,004000,004000,004000,004000,004000,004000,004000,004000,004000,004000,004000,004000,004000,004000,004000,004000,004000,004000,004000,004000,003004,000003,010000,010000
010000,015011,006001,006002,006002,006002,006002,006002,006002,006002,006002,006002,006005,004000,004000,004000,004000,004000,004000,004000,004000,004000,004000,004000,004000,004000,004000,004000,004000,002008,003003,010000
010000,013011,010000,023000,023005,023005,023005,023005,023005,023005,023005,023005,006001,006002,006002,006002,006002,006002,006002,006002,006005,004000,004000,004000,004000,004000,004000,004000,004000,001003,014011,010000
010000,014011,010001,024004,024005,024005,024005,023000,023005,023005,023005,023005,023005,023005,023005,023005,023005,023005,023005,023005,006001,006002,006002,006002,006002,006002,006002,006002,006002,002003,014011,010000
010000,015011,010000,010000,010000,010001,010000,010000,010000,010000,023000,023005,023005,023005,023005,023005,023005,023005,023005,023005,023005,023005,023005,023005,040009,040010,040011,040012,040013,010000,015011,010000
010000,013011,040009,040010,040011,040012,040013,010000,010000,010000,010000,024005,024005,023000,023005,023005,023005,023005,023005,023005,023001,024005,024005,024005,041009,041010,041011,041012,041013,012006,013011,010000
010000,014011,041009,041010,041011,041012,041013,010000,035009,035010,010001,010000,010000,010000,023005,023005,023005,023001,035009,035010,010000,010000,010000,010000,042009,042011,042012,042012,042013,012006,014011,010000
010001,015011,042009,042010,042011,042012,042013,012006,036009,036010,012007,012007,010000,022000,023005,023001,024005,010000,036009,036010,010000,010000,010001,010000,010000,010000,010000,010000,012007,012007,015011,010000
010000,015011,010000,023004,023005,023005,022005,022005,022005,022005,022006,010000,022000,023005,023001,010000,010000,010001,010000,010000,010001,010000,010000,010000,010000,010001,010000,010000,010000,010000,015011,010000
010000,013011,010000,024004,023000,023005,023005,023005,023005,023005,022001,022000,023005,023001,012007,012007,010000,012007,012007,040009,040010,040011,040012,040013,010000,010000,010000,010000,012007,012007,013011,010000
010001,014011,010001,010000,024004,024005,024005,024005,023000,023005,023005,023005,023005,023006,010000,010000,010000,010000,010000,041009,041010,041011,041012,041013,010000,035009,035010,010000,035009,035010,014011,010000
010000,015011,010000,013008,016009,016009,016009,010000,010000,010000,023000,023005,023005,023006,012007,012007,010000,012007,012007,042009,042010,043010,042011,042013,010000,036009,036010,010001,036009,036010,015011,010000
010000,013011,010000,013011,012005,012005,012005,012005,012005,010000,010000,023000,023005,022001,010000,010000,010000,010000,010000,010000,010000,022000,023001,010000,010000,010000,010000,010000,010000,010000,013011,010000
010000,014011,010000,013011,012005,012005,012005,012005,012005,010000,010000,023004,023005,023005,022001,010000,010001,035009,035010,010001,023004,023005,023006,010000,012005,012005,012005,012005,012005,010000,014011,010000
010001,015011,010000,013011,012005,012005,012005,012005,012005,013011,010000,010000,023000,023005,023005,022001,010000,036009,036010,010000,022000,023005,023006,010000,012005,012005,012005,012005,012005,010001,015011,010000
010000,013011,010000,013011,012005,012005,012005,012005,012005,013011,010000,010000,010000,023000,023005,023005,022001,010000,010000,022000,023005,023005,023006,010000,012005,012005,012005,012005,012005,010000,013011,010000
010000,014011,010000,013011,012005,012005,012005,012005,012005,013011,010000,012006,012006,010000,023000,023005,023005,023005,023005,023005,023005,023001,024006,010001,012005,012005,012005,012005,012005,010000,014011,010000
010001,015011,010000,015008,016009,016009,016009,016009,016009,015010,010000,010000,010000,010000,010000,023000,023005,023005,023005,023001,010000,010000,010000,010001,012005,012005,012005,012005,012005,010000,015011,010000
010000,013011,010001,010000,040009,040010,040011,040012,040013,035009,035010,010000,035009,035010,010000,022000,023005,023005,023001,012005,012005,012005,012005,010000,012005,012005,012005,012005,012005,010000,013011,010001
010000,014011,010000,010001,041009,041010,041011,041012,041013,036009,036010,010000,036009,036010,023004,023005,023005,023001,012006,012005,012005,012005,012005,010000,012005,012005,012005,012005,012005,010001,014011,010000
010000,015011,010000,010000,042009,043009,042011,042012,042013,012006,012006,010000,012006,012006,022000,023005,023001,010000,010000,012005,012005,012005,012005,010000,012005,012005,012005,012005,012005,010000,015011,010000
010001,013011,010000,010000,010000,010000,023000,023005,023005,023005,023005,023005,022001,022000,023005,023005,010000,010000,010000,012005,012005,012005,012005,010000,012005,012005,012005,012005,012005,012006,013011,010000
010000,014011,035009,035010,010000,010000,010000,024005,024005,024005,023000,023005,023005,023005,023005,023001,010000,035009,035010,012005,012005,012005,012005,010000,012005,012005,012005,012005,012005,012006,014011,010000
010000,015011,036009,036010,010000,010000,010000,010001,010000,010000,010001,010000,023000,023005,023005,023006,010000,036009,036010,010000,010000,010000,010000,010000,010000,010000,010000,010000,010000,010000,015011,010001
010000,015008,016009,016009,016009,016009,016009,016009,016009,016009,016009,016009,023004,023005,023005,023006,016009,016009,016009,016009,016009,016009,016009,016009,016009,016009,016009,016009,016009,016009,015010,010000
010000,010000,010000,010000,010000,010000,010001,010000,010000,010001,010000,010000,023004,023005,023005,023006,010000,010000,010000,010000,010000,010000,010001,010000,010000,010000,010000,010000,010000,010000,010000,010000
-
004000,004000,004000,004000,004000,004000,004000,004000,004000,004000,004000,004000,004000,004000,004000,004000,004000,004000,004000,004000,004000,004000,004000,004000,004000,004000,004000,004000,004000,004000,004000,004000
004000,004000,004000,004000,004000,004000,004000,004000,004000,004000,004000,004000,004000,004000,004000,004000,004000,004000,004000,004000,004000,004000,004000,004000,004000,004000,004000,004000,004000,004000,004000,004000
004000,004000,004000,004000,004000,004000,004000,004000,004000,004000,004000,004000,004000,004000,004000,004000,004000,004000,004000,004000,004000,004000,004000,004000,004000,004000,004000,004000,004000,004000,004000,004000
004000,004000,004000,004000,004000,004000,004000,004000,004000,004000,004000,004000,004000,004000,004000,004000,004000,004000,004000,004000,004000,004000,004000,004000,004000,004000,004000,004000,004000,004000,004000,004000
004000,004000,004000,004000,004000,004000,004000,004000,004000,004000,004000,004000,004000,004000,004000,004000,004000,004000,004000,004000,004000,004000,004000,004000,004000,004000,004000,004000,004000,004000,004000,004000
004000,004000,004000,004000,004000,004000,004000,004000,004000,004000,004000,004000,004000,004000,004000,004000,004000,004000,004000,004000,004000,004000,004000,004000,004000,004000,004000,004000,004000,004000,004000,004000
004000,004000,004000,004000,004000,004000,004000,004000,004000,004000,004000,004000,004000,004000,004000,004000,004000,004000,004000,004000,004000,004000,004000,004000,004000,004000,004000,004000,004000,004000,004000,004000
004000,004000,004000,004000,004000,004000,004000,004000,004000,004000,004000,004000,004000,004000,004000,004000,004000,004000,004000,004000,004000,004000,004000,004000,004000,004000,004000,004000,004000,004000,004000,004000
004000,004000,004000,004000,004000,004000,004000,004000,004000,004000,004000,004000,004000,004000,004000,004000,004000,004000,004000,004000,004000,004000,004000,004000,038009,038010,038011,038012,038013,004000,004000,004000
004000,004000,038009,038010,038011,038012,038013,004000,004000,004000,004000,004000,004000,004000,004000,004000,004000,004000,004000,004000,004000,004000,004000,004000,039009,039010,039011,039012,039013,004000,004000,004000
004000,004000,039009,039010,039011,039012,039013,004000,004000,004000,004000,004000,004000,004000,004000,004000,004000,004000,004000,004000,004000,004000,004000,004000,004000,004000,004000,004000,004000,004000,004000,004000
004000,004000,004000,004000,004000,004000,004000,004000,004000,004000,004000,004000,004000,004000,004000,004000,004000,004000,004000,004000,004000,004000,004000,004000,004000,004000,004000,004000,004000,004000,004000,004000
004000,004000,004000,004000,004000,004000,004000,004000,004000,004000,004000,004000,004000,004000,004000,004000,004000,004000,004000,004000,004000,004000,004000,004000,004000,004000,004000,004000,004000,004000,004000,004000
004000,004000,004000,004000,004000,004000,004000,004000,004000,004000,004000,004000,004000,004000,004000,004000,004000,004000,004000,038009,038010,038011,038012,038013,004000,004000,004000,004000,004000,004000,004000,004000
004000,004000,004000,004000,004000,004000,004000,004000,004000,004000,004000,004000,004000,004000,004000,004000,004000,004000,004000,039009,039010,039011,039012,039013,004000,004000,004000,004000,004000,004000,004000,004000
004000,004000,004000,004000,004000,004000,004000,004000,004000,004000,004000,004000,004000,004000,004000,004000,004000,004000,004000,004000,004000,004000,004000,004000,004000,004000,004000,004000,004000,004000,004000,004000
004000,004000,004000,004000,004000,004000,004000,004000,004000,004000,004000,004000,004000,004000,004000,004000,004000,004000,004000,004000,004000,004000,004000,004000,004000,004000,004000,004000,004000,004000,004000,004000
004000,004000,004000,004000,004000,004000,004000,004000,004000,004000,004000,004000,004000,004000,004000,004000,004000,004000,004000,004000,004000,004000,004000,004000,004000,004000,004000,004000,004000,004000,004000,004000
004000,004000,004000,004000,004000,004000,004000,004000,004000,004000,004000,004000,004000,004000,004000,004000,004000,004000,004000,004000,004000,004000,004000,004000,004000,004000,004000,004000,004000,004000,004000,004000
004000,004000,004000,004000,004000,004000,004000,004000,004000,004000,004000,004000,004000,004000,004000,004000,004000,004000,004000,004000,004000,004000,004000,004000,004000,004000,004000,004000,004000,004000,004000,004000
004000,004000,004000,004000,004000,004000,004000,004000,004000,004000,004000,004000,004000,004000,004000,004000,004000,004000,004000,004000,004000,004000,004000,004000,004000,004000,004000,004000,004000,004000,004000,004000
004000,004000,004000,004000,004000,004000,004000,004000,004000,004000,004000,004000,004000,004000,004000,004000,004000,004000,004000,004000,004000,004000,004000,004000,004000,004000,004000,004000,004000,004000,004000,004000
004000,004000,004000,004000,038009,038010,038011,038012,038013,004000,004000,004000,004000,004000,004000,004000,004000,004000,004000,004000,004000,004000,004000,004000,004000,004000,004000,004000,004000,004000,004000,004000
004000,004000,004000,004000,039009,039010,039011,039012,039013,004000,004000,004000,004000,004000,004000,004000,004000,004000,004000,004000,004000,004000,004000,004000,004000,004000,004000,004000,004000,004000,004000,004000
004000,004000,004000,004000,004000,004000,004000,004000,004000,004000,004000,004000,004000,004000,004000,004000,004000,004000,004000,004000,004000,004000,004000,004000,004000,004000,004000,004000,004000,004000,004000,004000
004000,004000,004000,004000,004000,004000,004000,004000,004000,004000,004000,004000,004000,004000,004000,004000,004000,004000,004000,004000,004000,004000,004000,004000,004000,004000,004000,004000,004000,004000,004000,004000
004000,004000,004000,004000,004000,004000,004000,004000,004000,004000,004000,004000,004000,004000,004000,004000,004000,004000,004000,004000,004000,004000,004000,004000,004000,004000,004000,004000,004000,004000,004000,004000
004000,004000,004000,004000,004000,004000,004000,004000,004000,004000,004000,004000,004000,004000,004000,004000,004000,004000,004000,004000,004000,004000,004000,004000,004000,004000,004000,004000,004000,004000,004000,004000
004000,004000,004000,004000,004000,004000,004000,004000,004000,004000,004000,004000,004000,004000,004000,004000,004000,004000,004000,004000,004000,004000,004000,004000,004000,004000,004000,004000,004000,004000,004000,004000
004000,004000,004000,004000,004000,004000,004000,004000,004000,004000,004000,004000,004000,004000,004000,004000,004000,004000,004000,004000,004000,004000,004000,004000,004000,004000,004000,004000,004000,004000,004000,004000
004000,004000,004000,004000,004000,004000,004000,004000,004000,004000,004000,004000,004000,004000,004000,004000,004000,004000,004000,004000,004000,004000,004000,004000,004000,004000,004000,004000,004000,004000,004000,004000
004000,004000,004000,004000,004000,004000,004000,004000,004000,004000,004000,004000,004000,004000,004000,004000,004000,004000,004000,004000,004000,004000,004000,004000,004000,004000,004000,004000,004000,004000,004000,004000
-
